airpressure,rain,rdesc,winddirect,windpower,temperature,humidity,windspeed,rcode,feelst,updatetime,phenomena,Date,Hour
9999,0,Success,西北风,微风,18.2,38,,200,16.8,2023/2/28 14:05,晴,20230228,14
9999,0,Success,西北风,微风,17.8,45,,200,16.5,2023/2/28 15:05,晴,20230228,15
9999,0,Success,东北风,微风,16.7,49,,200,15.5,2023/2/28 16:05,晴,20230228,16
9999,0,Success,西北风,微风,15.9,51,,200,14.8,2023/2/28 17:10,晴,20230228,17
9999,0,Success,9999,微风,15.4,54,,200,14.4,2023/2/28 18:05,晴,20230228,18
9999,0,Success,西南风,微风,14.7,60,,200,13.6,2023/2/28 19:05,晴,20230228,19
9999,0,Success,东北风,微风,14.3,67,,200,13.1,2023/2/28 20:05,晴,20230228,20
9999,0,Success,东北风,微风,14,71,,200,13,2023/2/28 21:05,晴,20230228,21
9999,0,Success,9999,微风,13.4,76,,200,12.6,2023/2/28 22:05,晴,20230228,22
9999,0.1,Success,西北风,微风,12,80,,200,11,2023/2/28 23:05,小雨,20230228,23
9999,0.4,Success,9999,微风,10.9,87,,200,10,2023/3/1 00:05,小雨,20230301,0
9999,0.7,Success,9999,微风,10.5,91,,200,9.7,2023/3/1 01:05,小雨,20230301,1
9999,0.3,Success,9999,微风,10,93,,200,9.1,2023/3/1 02:05,小雨,20230301,2
9999,0.3,Success,9999,微风,10.1,91,,200,9.3,2023/3/1 03:05,小雨,20230301,3
9999,0.2,Success,9999,微风,10.2,95,,200,9.5,2023/3/1 04:05,小雨,20230301,4
9999,0,Success,9999,微风,10.3,97,,200,9.5,2023/3/1 05:05,多云,20230301,5
9999,0,Success,9999,微风,10.4,96,,200,9.7,2023/3/1 06:05,多云,20230301,6
9999,0.1,Success,9999,微风,10.5,97,,200,9.7,2023/3/1 07:05,小雨,20230301,7
9999,0,Success,9999,微风,10.9,96,,200,10.2,2023/3/1 08:05,多云,20230301,8
9999,0,Success,9999,微风,11.4,92,,200,10.6,2023/3/1 09:05,多云,20230301,9
9999,0,Success,9999,微风,12.4,83,,200,11.7,2023/3/1 10:05,多云,20230301,10
9999,0,Success,东北风,微风,14.1,65,,200,12.5,2023/3/1 11:05,多云,20230301,11
9999,0,Success,东南风,微风,15,53,,200,13.8,2023/3/1 12:05,多云,20230301,12
9999,0,Success,西南风,微风,15.5,46,,200,14.3,2023/3/1 13:05,多云,20230301,13
9999,0,Success,西南风,微风,16.8,38,,200,15.5,2023/3/1 14:05,多云,20230301,14
9999,0,Success,东北风,微风,16.5,43,,200,15.2,2023/3/1 15:05,多云,20230301,15
9999,0,Success,东北风,微风,15.7,40,,200,14,2023/3/1 16:05,多云,20230301,16
9999,0,Success,东北风,微风,14.1,43,,200,12.4,2023/3/1 17:05,晴,20230301,17
9999,0,Success,东南风,微风,12.3,45,,200,10.7,2023/3/1 18:05,晴,20230301,18
9999,0,Success,东南风,微风,11.2,52,,200,9.4,2023/3/1 19:05,晴,20230301,19
9999,0,Success,东北风,微风,10.4,55,,200,8.7,2023/3/1 20:05,晴,20230301,20
9999,0,Success,东南风,微风,9.4,58,,200,7.5,2023/3/1 21:05,晴,20230301,21
9999,0,Success,东北风,微风,8.8,61,,200,7.1,2023/3/1 22:05,晴,20230301,22
9999,0,Success,东南风,微风,8.2,66,,200,6.7,2023/3/1 23:05,晴,20230301,23
1031,0,Success,9999,微风,7.8,69,,200,6.5,2023/3/2 00:00,晴,20230302,0
9999,0,Success,9999,微风,7.4,67,,200,6.1,2023/3/2 01:05,晴,20230302,1
9999,0,Success,9999,微风,7.3,61,,200,5.8,2023/3/2 02:05,多云,20230302,2
9999,0,Success,9999,微风,7.2,60,,200,5.8,2023/3/2 03:05,多云,20230302,3
9999,0,Success,9999,微风,7.1,67,,200,5.8,2023/3/2 04:05,多云,20230302,4
9999,0,Success,9999,微风,6.8,67,,200,5.3,2023/3/2 05:05,晴,20230302,5
9999,0,Success,9999,微风,6.6,64,,200,5.1,2023/3/2 06:05,晴,20230302,6
9999,0,Success,9999,微风,7,60,,200,5.4,2023/3/2 07:05,晴,20230302,7
9999,0,Success,西南风,微风,7.8,54,,200,6.1,2023/3/2 08:05,多云,20230302,8
9999,0,Success,东北风,微风,9.6,40,,200,6.9,2023/3/2 09:05,多云,20230302,9
9999,0,Success,西北风,微风,10.8,33,,200,8.2,2023/3/2 10:05,多云,20230302,10
9999,0,Success,东北风,微风,11.9,29,,200,9.8,2023/3/2 11:05,晴,20230302,11
9999,0,Success,西北风,微风,12.2,29,,200,10,2023/3/2 12:05,晴,20230302,12
9999,0,Success,西北风,微风,12.8,31,,200,10.9,2023/3/2 13:05,晴,20230302,13
9999,0,Success,西北风,微风,12.8,29,,200,10.1,2023/3/2 14:50,晴,20230302,14
Empty result,202,,,,,,,,,,,20230302,15
9999,0,Success,东北风,微风,12.5,29,,200,10.3,2023/3/2 16:05,晴,20230302,16
9999,0,Success,9999,微风,11.8,28,,200,10.2,2023/3/2 17:05,晴,20230302,17
9999,0,Success,东北风,微风,9.7,48,,200,7.4,2023/3/2 18:05,晴,20230302,18
9999,0,Success,东南风,微风,8.8,47,,200,6.9,2023/3/2 19:05,晴,20230302,19
9999,0,Success,9999,微风,8,52,,200,6.4,2023/3/2 20:05,晴,20230302,20
9999,0,Success,东北风,微风,7.3,55,,200,5.6,2023/3/2 21:05,晴,20230302,21
9999,0,Success,9999,微风,6.8,54,,200,5.2,2023/3/2 22:05,晴,20230302,22
9999,0,Success,9999,微风,6.5,56,,200,5,2023/3/2 23:10,晴,20230302,23
9999,0,Success,9999,微风,6.3,56,,200,4.6,2023/3/3 00:05,晴,20230303,0
9999,0,Success,9999,微风,6,59,,200,4.5,2023/3/3 01:05,晴,20230303,1
9999,0,Success,9999,微风,5.7,61,,200,4.1,2023/3/3 02:05,晴,20230303,2
9999,0,Success,9999,微风,5.3,64,,200,3.7,2023/3/3 03:05,晴,20230303,3
9999,0,Success,9999,微风,5.1,65,,200,3.6,2023/3/3 04:05,晴,20230303,4
9999,0,Success,9999,微风,4.9,67,,200,3.4,2023/3/3 05:05,晴,20230303,5
9999,0,Success,9999,微风,4.9,68,,200,3.4,2023/3/3 06:05,晴,20230303,6
9999,0,Success,9999,微风,5,70,,200,3.6,2023/3/3 07:05,晴,20230303,7
9999,0,Success,西北风,微风,6.4,65,,200,4.6,2023/3/3 08:05,晴,20230303,8
9999,0,Success,西南风,微风,9.3,49,,200,7.5,2023/3/3 09:05,晴,20230303,9
9999,0,Success,东北风,微风,11.3,39,,200,9.3,2023/3/3 10:05,晴,20230303,10
9999,0,Success,西北风,微风,12.3,33,,200,10.6,2023/3/3 11:10,晴,20230303,11
9999,0,Success,东北风,微风,13,37,,200,11.2,2023/3/3 12:05,晴,20230303,12
9999,0,Success,西南风,微风,13,35,,200,11.3,2023/3/3 13:05,晴,20230303,13
9999,0,Success,西北风,微风,13.3,35,,200,11.3,2023/3/3 14:05,多云,20230303,14
9999,0,Success,东北风,微风,12.8,36,,200,10.8,2023/3/3 15:05,多云,20230303,15
9999,0,Success,东北风,微风,12.3,37,,200,10.6,2023/3/3 16:05,多云,20230303,16
9999,0,Success,东北风,微风,11.8,35,,200,9.9,2023/3/3 17:05,多云,20230303,17
9999,0,Success,东北风,微风,11.1,26,,200,9.2,2023/3/3 18:05,多云,20230303,18
9999,0,Success,东北风,微风,10.6,38,,200,8.5,2023/3/3 19:05,多云,20230303,19
9999,0,Success,西南风,微风,9.8,55,,200,8.2,2023/3/3 20:05,多云,20230303,20
9999,0,Success,9999,微风,9,60,,200,7.7,2023/3/3 21:05,多云,20230303,21
9999,0,Success,9999,微风,8.6,63,,200,7.3,2023/3/3 22:05,多云,20230303,22
9999,0,Success,东北风,微风,8,72,,200,6.5,2023/3/3 23:05,多云,20230303,23
9999,0,Success,东北风,微风,7.9,78,,200,6.4,2023/3/4 00:05,多云,20230304,0
9999,0,Success,东北风,微风,7.4,82,,200,6,2023/3/4 01:05,多云,20230304,1
9999,0,Success,东北风,微风,7,85,,200,5.5,2023/3/4 02:05,晴,20230304,2
9999,0,Success,9999,微风,6.6,88,,200,5.5,2023/3/4 03:10,晴,20230304,3
9999,0,Success,9999,微风,6.5,89,,200,5.4,2023/3/4 04:10,晴,20230304,4
9999,0,Success,9999,微风,6.3,92,,200,5.2,2023/3/4 05:05,晴,20230304,5
9999,0,Success,9999,微风,6.1,93,,200,5,2023/3/4 06:05,晴,20230304,6
9999,0,Success,9999,微风,6.3,95,,200,5.3,2023/3/4 07:05,晴,20230304,7
9999,0,Success,东北风,微风,7.4,89,,200,6.1,2023/3/4 08:05,晴,20230304,8
9999,0,Success,东南风,微风,10.9,67,,200,9.4,2023/3/4 09:05,晴,20230304,9
9999,0,Success,东南风,微风,13.1,55,,200,11.8,2023/3/4 10:05,晴,20230304,10
9999,0,Success,西北风,微风,15.1,32,,200,13.4,2023/3/4 11:05,晴,20230304,11
9999,0,Success,西北风,微风,15.4,30,,200,13.6,2023/3/4 12:05,晴,20230304,12
9999,0,Success,东北风,微风,16.7,32,,200,15.2,2023/3/4 13:05,晴,20230304,13
9999,0,Success,东南风,微风,18.1,22,,200,16.8,2023/3/4 14:05,晴,20230304,14
9999,0,Success,东北风,微风,17.6,22,,200,16.2,2023/3/4 15:05,晴,20230304,15
9999,0,Success,东南风,微风,17.4,21,,200,15.6,2023/3/4 16:05,晴,20230304,16
9999,0,Success,东北风,微风,16.2,39,,200,14.8,2023/3/4 17:05,晴,20230304,17
9999,0,Success,东北风,微风,14.5,46,,200,13.2,2023/3/4 18:05,晴,20230304,18
9999,0,Success,9999,微风,12.6,47,,200,11.3,2023/3/4 19:05,晴,20230304,19
9999,0,Success,东南风,微风,11.6,57,,200,10.1,2023/3/4 20:05,晴,20230304,20
9999,0,Success,9999,微风,10.6,50,,200,9.3,2023/3/4 21:05,晴,20230304,21
9999,0,Success,东北风,微风,10,68,,200,8.6,2023/3/4 22:05,晴,20230304,22
9999,0,Success,西北风,微风,9.4,75,,200,8.1,2023/3/4 23:05,晴,20230304,23
9999,0,Success,9999,微风,9,78,,200,7.9,2023/3/5 00:05,晴,20230305,0
9999,0,Success,西北风,微风,8.8,79,,200,7.5,2023/3/5 01:05,晴,20230305,1
9999,0,Success,9999,微风,8.5,84,,200,7.4,2023/3/5 02:05,晴,20230305,2
9999,0,Success,西北风,微风,8.3,86,,200,6.9,2023/3/5 03:05,晴,20230305,3
9999,0,Success,东北风,微风,8.1,84,,200,6.8,2023/3/5 04:05,晴,20230305,4
9999,0,Success,9999,微风,8,85,,200,7,2023/3/5 05:05,晴,20230305,5
9999,0,Success,西南风,微风,7.7,86,,200,6.5,2023/3/5 06:05,晴,20230305,6
9999,0,Success,9999,微风,7.9,86,,200,6.9,2023/3/5 07:05,晴,20230305,7
9999,0,Success,东北风,微风,9,80,,200,7.3,2023/3/5 08:05,晴,20230305,8
9999,0,Success,东北风,微风,11.5,66,,200,10.1,2023/3/5 09:05,晴,20230305,9
9999,0,Success,西北风,微风,14.3,43,,200,12.6,2023/3/5 10:05,晴,20230305,10
9999,0,Success,东南风,微风,16.5,36,,200,15,2023/3/5 11:05,晴,20230305,11
9999,0,Success,东南风,微风,17.1,35,,200,15.5,2023/3/5 12:05,晴,20230305,12
9999,0,Success,西北风,微风,18.5,27,,200,17,2023/3/5 13:05,晴,20230305,13
9999,0,Success,北风,微风,18.3,22,,200,16.6,2023/3/5 14:05,晴,20230305,14
9999,0,Success,西北风,微风,18,20,,200,16,2023/3/5 15:05,晴,20230305,15
9999,0,Success,东南风,微风,17.4,23,,200,15.4,2023/3/5 16:05,晴,20230305,16
9999,0,Success,东北风,微风,16.4,21,,200,14.7,2023/3/5 17:05,晴,20230305,17
9999,0,Success,9999,微风,15.1,29,,200,13.8,2023/3/5 18:05,晴,20230305,18
9999,0,Success,东北风,微风,13.9,43,,200,12.5,2023/3/5 19:05,晴,20230305,19
1024,0,Success,东南风,微风,12.8,54,,200,11.4,2023/3/5 20:00,晴,20230305,20
9999,0,Success,西南风,微风,11.8,59,,200,10.5,2023/3/5 21:05,晴,20230305,21
9999,0,Success,9999,微风,11.4,64,,200,10.3,2023/3/5 22:05,晴,20230305,22
9999,0,Success,东南风,微风,11,69,,200,9.5,2023/3/5 23:05,晴,20230305,23
1024,0,Success,9999,微风,10.7,70,,200,9.7,2023/3/6 00:00,晴,20230306,0
9999,0,Success,东北风,微风,10,71,,200,8.4,2023/3/6 01:05,晴,20230306,1
9999,0,Success,9999,微风,10,67,,200,8.9,2023/3/6 02:05,晴,20230306,2
9999,0,Success,9999,微风,9.8,70,,200,8.6,2023/3/6 03:05,晴,20230306,3
9999,0,Success,9999,微风,9.5,73,,200,8.4,2023/3/6 04:05,晴,20230306,4
9999,0,Success,9999,微风,9.1,74,,200,7.9,2023/3/6 05:05,晴,20230306,5
9999,0,Success,9999,微风,9.1,75,,200,8,2023/3/6 06:05,晴,20230306,6
9999,0,Success,9999,微风,9.5,72,,200,8.3,2023/3/6 07:05,晴,20230306,7
9999,0,Success,东北风,微风,10.6,66,,200,9.3,2023/3/6 08:05,晴,20230306,8
9999,0,Success,东北风,微风,14.1,53,,200,12.4,2023/3/6 09:05,晴,20230306,9
9999,0,Success,西南风,微风,16.9,40,,200,15.7,2023/3/6 10:05,晴,20230306,10
9999,0,Success,东北风,微风,19.8,34,,200,18.5,2023/3/6 11:05,晴,20230306,11
9999,0,Success,西南风,微风,21,29,,200,19.6,2023/3/6 12:05,晴,20230306,12
9999,0,Success,东南风,微风,22.7,23,,200,21.4,2023/3/6 13:05,晴,20230306,13
9999,0,Success,西南风,微风,23.4,19,,200,22.3,2023/3/6 14:05,晴,20230306,14
9999,0,Success,东北风,微风,22.9,18,,200,21.5,2023/3/6 15:05,晴,20230306,15
9999,0,Success,西北风,微风,22,22,,200,20.9,2023/3/6 16:05,晴,20230306,16
9999,0,Success,东南风,微风,20.7,25,,200,19.6,2023/3/6 17:05,晴,20230306,17
9999,0,Success,9999,微风,18.5,30,,200,17.4,2023/3/6 18:05,晴,20230306,18
9999,0,Success,9999,微风,16.7,35,,200,15.5,2023/3/6 19:05,晴,20230306,19
9999,0,Success,9999,微风,15.7,39,,200,14.5,2023/3/6 20:05,晴,20230306,20
9999,0,Success,9999,微风,14.9,45,,200,13.8,2023/3/6 21:05,晴,20230306,21
9999,0,Success,9999,微风,14.3,49,,200,13.2,2023/3/6 22:05,晴,20230306,22
9999,0,Success,西北风,微风,13.6,53,,200,12.3,2023/3/6 23:05,晴,20230306,23
9999,0,Success,东北风,微风,13.1,55,,200,11.8,2023/3/7 00:05,晴,20230307,0
9999,0,Success,西南风,微风,12.6,58,,200,11.3,2023/3/7 01:05,晴,20230307,1
9999,0,Success,9999,微风,12.1,59,,200,11,2023/3/7 02:05,多云,20230307,2
9999,0,Success,9999,微风,11.9,62,,200,10.8,2023/3/7 03:05,多云,20230307,3
9999,0,Success,9999,微风,12.4,58,,200,11.2,2023/3/7 04:05,多云,20230307,4
9999,0,Success,东南风,微风,11.7,62,,200,10.4,2023/3/7 05:05,多云,20230307,5
9999,0,Success,9999,微风,11.6,59,,200,10.4,2023/3/7 06:05,多云,20230307,6
9999,0,Success,9999,微风,12,58,,200,10.8,2023/3/7 07:05,多云,20230307,7
9999,0,Success,东北风,微风,13.3,52,,200,11.8,2023/3/7 08:05,多云,20230307,8
9999,0,Success,东北风,微风,16.1,43,,200,14.8,2023/3/7 09:05,多云,20230307,9
9999,9999,Success,西北风,微风,18.1,39,,200,16.8,2023/3/7 10:05,多云,20230307,10
9999,0,Success,东北风,微风,19.6,33,,200,17.8,2023/3/7 11:05,多云,20230307,11
9999,0,Success,东北风,微风,21.1,26,,200,19.3,2023/3/7 12:05,多云,20230307,12
1020,0,Success,西北风,微风,22.6,25,,200,21.4,2023/3/7 13:00,多云,20230307,13
1019,0,Success,东北风,微风,23.6,22,,200,22,2023/3/7 14:00,多云,20230307,14
1019,0,Success,西北风,微风,23,22,,200,22,2023/3/7 15:00,多云,20230307,15
1018,0,Success,西北风,微风,22.1,24,,200,21,2023/3/7 16:00,多云,20230307,16
1018,0,Success,东北风,微风,21,25,,200,19.9,2023/3/7 17:00,多云,20230307,17
1018,0,Success,9999,微风,19.8,28,,200,18.9,2023/3/7 18:00,多云,20230307,18
1019,0,Success,西南风,微风,18,43,,200,16.7,2023/3/7 19:00,多云,20230307,19
1019,0,Success,东北风,微风,16.7,52,,200,15.5,2023/3/7 20:00,晴,20230307,20
1019,0,Success,9999,微风,15.7,58,,200,14.8,2023/3/7 21:00,晴,20230307,21
9999,0,Success,9999,微风,15.1,61,,200,14.2,2023/3/7 22:05,晴,20230307,22
1020,0,Success,东北风,微风,14.7,64,,200,13.4,2023/3/7 23:00,晴,20230307,23
1019,0,Success,东北风,微风,14,70,,200,12.9,2023/3/8 00:00,晴,20230308,0
9999,0,Success,东北风,微风,13.7,73,,200,12.7,2023/3/8 01:05,晴,20230308,1
9999,0,Success,东南风,微风,13.8,73,,200,12.5,2023/3/8 02:05,多云,20230308,2
9999,0,Success,9999,微风,13.4,77,,200,12.6,2023/3/8 03:05,多云,20230308,3
9999,0,Success,东北风,微风,13.4,77,,200,12.1,2023/3/8 04:05,多云,20230308,4
9999,0,Success,9999,微风,12.8,80,,200,12,2023/3/8 05:05,多云,20230308,5
9999,0,Success,9999,微风,12.5,82,,200,11.7,2023/3/8 06:05,多云,20230308,6
9999,0,Success,9999,微风,13.1,80,,200,12.3,2023/3/8 07:05,多云,20230308,7
9999,0,Success,东北风,微风,14.5,69,,200,13.3,2023/3/8 08:10,多云,20230308,8
9999,0,Success,9999,微风,17.5,58,,200,16.7,2023/3/8 09:05,多云,20230308,9
1019,0,Success,东北风,微风,18.9,50,,200,18,2023/3/8 10:00,多云,20230308,10
9999,0,Success,西北风,微风,21.3,43,,200,20.2,2023/3/8 11:05,多云,20230308,11
9999,0,Success,9999,微风,22.9,36,,200,22.2,2023/3/8 12:10,多云,20230308,12
9999,0,Success,西南风,微风,23.3,34,,200,22.5,2023/3/8 13:05,多云,20230308,13
9999,0,Success,西南风,微风,24,31,,200,22.9,2023/3/8 14:05,多云,20230308,14
9999,0,Success,西南风,微风,23.8,34,,200,22.8,2023/3/8 15:05,多云,20230308,15
9999,0,Success,西南风,微风,23.3,38,,200,22.3,2023/3/8 16:05,多云,20230308,16
9999,0,Success,9999,微风,22.5,42,,200,21.8,2023/3/8 17:05,多云,20230308,17
9999,0,Success,9999,微风,21.2,47,,200,20.5,2023/3/8 18:05,多云,20230308,18
9999,0,Success,9999,微风,20,52,,200,19.3,2023/3/8 19:05,多云,20230308,19
9999,0,Success,9999,微风,19.3,56,,200,18.7,2023/3/8 20:05,多云,20230308,20
9999,0,Success,西南风,微风,19.2,60,,200,18.4,2023/3/8 21:05,多云,20230308,21
9999,0,Success,9999,微风,18.8,63,,200,18.2,2023/3/8 22:05,多云,20230308,22
9999,0,Success,西南风,微风,18.4,66,,200,17.7,2023/3/8 23:05,多云,20230308,23
9999,0,Success,9999,微风,18.1,69,,200,17.6,2023/3/9 00:05,多云,20230309,0
9999,0,Success,9999,微风,17.7,72,,200,17.1,2023/3/9 01:05,多云,20230309,1
9999,0,Success,9999,微风,17.1,77,,200,16.6,2023/3/9 02:10,多云,20230309,2
9999,0,Success,9999,微风,16.8,79,,200,16.2,2023/3/9 03:05,多云,20230309,3
9999,0,Success,9999,微风,16.7,79,,200,16.2,2023/3/9 04:05,多云,20230309,4
9999,0,Success,9999,微风,16.1,81,,200,15.6,2023/3/9 05:05,多云,20230309,5
9999,0,Success,9999,微风,15.5,85,,200,15,2023/3/9 06:05,多云,20230309,6
9999,0,Success,9999,微风,15.3,87,,200,14.8,2023/3/9 07:05,多云,20230309,7
9999,0,Success,9999,微风,16.5,80,,200,16,2023/3/9 08:05,晴,20230309,8
9999,0,Success,西南风,微风,19.2,66,,200,18.5,2023/3/9 09:05,晴,20230309,9
9999,0,Success,南风,微风,20.9,58,,200,20,2023/3/9 10:05,晴,20230309,10
9999,0,Success,西南风,微风,22.7,51,,200,21.9,2023/3/9 11:10,晴,20230309,11
9999,0,Success,东南风,微风,23.5,46,,200,22.5,2023/3/9 12:05,晴,20230309,12
9999,0,Success,西南风,微风,24.5,38,,200,23.6,2023/3/9 13:10,晴,20230309,13
9999,0,Success,西南风,微风,25.6,32,,200,24.7,2023/3/9 14:05,晴,20230309,14
9999,0,Success,西北风,微风,25.1,22,,200,24,2023/3/9 15:05,晴,20230309,15
9999,0,Success,西北风,微风,24.9,20,,200,24,2023/3/9 16:05,晴,20230309,16
9999,0,Success,9999,微风,23.6,24,,200,22.9,2023/3/9 17:05,晴,20230309,17
9999,0,Success,东北风,微风,21.2,51,,200,20.3,2023/3/9 18:05,晴,20230309,18
9999,0,Success,东北风,微风,18.9,64,,200,17.6,2023/3/9 19:05,晴,20230309,19
9999,0,Success,9999,微风,17.8,61,,200,17.1,2023/3/9 20:05,晴,20230309,20
9999,0,Success,东北风,微风,17.1,67,,200,16.2,2023/3/9 21:05,晴,20230309,21
9999,0,Success,9999,微风,16.5,73,,200,15.8,2023/3/9 22:05,晴,20230309,22
9999,0,Success,东北风,微风,16,78,,200,15.2,2023/3/9 23:10,晴,20230309,23
9999,0,Success,9999,微风,15.7,81,,200,15.2,2023/3/10 00:05,晴,20230310,0
9999,0,Success,9999,微风,15.4,83,,200,14.9,2023/3/10 01:05,晴,20230310,1
9999,0,Success,9999,微风,15,85,,200,14.3,2023/3/10 02:05,晴,20230310,2
9999,0,Success,9999,微风,14.6,85,,200,14,2023/3/10 03:05,晴,20230310,3
9999,0,Success,9999,微风,14.2,86,,200,13.6,2023/3/10 04:05,晴,20230310,4
9999,0,Success,9999,微风,14.1,86,,200,13.5,2023/3/10 05:05,晴,20230310,5
9999,0,Success,9999,微风,13.8,86,,200,13.2,2023/3/10 06:10,晴,20230310,6
9999,0,Success,9999,微风,14.1,86,,200,13.5,2023/3/10 07:05,晴,20230310,7
9999,0,Success,9999,微风,15.6,79,,200,15,2023/3/10 08:05,晴,20230310,8
9999,0,Success,东南风,微风,20.5,55,,200,19.8,2023/3/10 09:05,晴,20230310,9
9999,0,Success,西北风,微风,22.5,47,,200,21.7,2023/3/10 10:05,晴,20230310,10
9999,0,Success,西南风,微风,24.9,42,,200,24.3,2023/3/10 11:05,晴,20230310,11
9999,0,Success,西北风,微风,25.9,32,,200,25,2023/3/10 12:10,晴,20230310,12
9999,0,Success,东北风,微风,26.7,25,,200,25.4,2023/3/10 13:05,晴,20230310,13
9999,0,Success,西北风,微风,26.8,25,,200,25.8,2023/3/10 14:10,晴,20230310,14
9999,0,Success,东北风,微风,26,23,,200,24,2023/3/10 15:05,晴,20230310,15
9999,0,Success,东北风,微风,25.3,24,,200,24.1,2023/3/10 16:05,晴,20230310,16
9999,0,Success,西北风,微风,23.7,27,,200,22.6,2023/3/10 17:05,晴,20230310,17
9999,0,Success,9999,微风,22.3,25,,200,21.5,2023/3/10 18:05,晴,20230310,18
9999,0,Success,9999,微风,21,21,,200,20,2023/3/10 19:05,晴,20230310,19
9999,0,Success,东北风,微风,20.1,23,,200,18.9,2023/3/10 20:05,晴,20230310,20
9999,0,Success,东北风,微风,19.4,29,,200,18.1,2023/3/10 21:05,晴,20230310,21
9999,0,Success,东北风,微风,18.9,37,,200,17.7,2023/3/10 22:05,晴,20230310,22
9999,0,Success,西北风,微风,18.3,43,,200,16.9,2023/3/10 23:05,多云,20230310,23
9999,0,Success,东北风,微风,17.3,51,,200,16.2,2023/3/11 00:05,多云,20230311,0
9999,0,Success,9999,微风,17,54,,200,16.1,2023/3/11 01:05,多云,20230311,1
9999,0,Success,9999,微风,16.4,57,,200,15.5,2023/3/11 02:05,多云,20230311,2
9999,0,Success,东北风,微风,16,59,,200,14.7,2023/3/11 03:05,多云,20230311,3
9999,0,Success,西北风,微风,15.8,62,,200,14.7,2023/3/11 04:05,多云,20230311,4
9999,0,Success,9999,微风,15.5,66,,200,14.6,2023/3/11 05:05,多云,20230311,5
9999,0,Success,东北风,微风,15.1,70,,200,13.9,2023/3/11 06:05,多云,20230311,6
9999,0,Success,北风,微风,15,73,,200,14,2023/3/11 07:05,多云,20230311,7
9999,0,Success,西北风,微风,16,71,,200,14.8,2023/3/11 08:05,多云,20230311,8
9999,0,Success,东北风,微风,18.3,59,,200,16.9,2023/3/11 09:10,多云,20230311,9
9999,0,Success,东北风,微风,20,48,,200,18.9,2023/3/11 10:05,多云,20230311,10
9999,0,Success,东南风,微风,21.1,43,,200,19.7,2023/3/11 11:05,多云,20230311,11
9999,0,Success,东北风,微风,21.8,40,,200,20.2,2023/3/11 12:05,多云,20230311,12
9999,0,Success,西北风,微风,22.3,37,,200,21.1,2023/3/11 13:05,多云,20230311,13
9999,0,Success,西北风,微风,21.6,41,,200,20.7,2023/3/11 14:05,多云,20230311,14
9999,0,Success,西北风,微风,21.7,43,,200,20.4,2023/3/11 15:05,多云,20230311,15
9999,0,Success,西北风,微风,21.3,48,,200,20.3,2023/3/11 16:05,多云,20230311,16
9999,0,Success,北风,微风,20.7,54,,200,19.6,2023/3/11 17:05,多云,20230311,17
9999,0,Success,东南风,微风,19.6,64,,200,18.4,2023/3/11 18:05,多云,20230311,18
